id,num_orders
1045918,39.314445
1226081,36.893417
1148633,36.893417
1441429,36.419468
1291804,38.825943
1305194,35.81164
1327840,38.23267
1320801,38.23267
1467101,55.663788
1473989,37.565784
1466330,35.144756
1390856,40.986504
1120639,40.986504
1279275,286.8227
1166120,287.97852
1128404,275.80072
1252491,269.4265
1328056,250.85796
1452353,252.01378
1353276,287.97852
1297182,276.95648
1469299,252.01378
1129687,276.95648
1362599,246.87932
1245170,248.03514
1098570,248.03514
1452600,283.99988
1194207,283.99988
1023619,246.87932
1254600,246.87932
1157094,271.82208
1165391,248.03514
1131248,246.87932
1383646,189.64706
1288250,180.45705
1476141,183.53703
1401237,180.45705
1383510,249.18102
1433607,192.95714
1098207,191.37999
1453624,189.64706
1089046,229.73918
1306954,191.37999
1413179,132.01137
1379869,83.7842
1037218,94.92532
1247919,83.43915
1097438,88.96638
1441938,34.996765
1060769,36.31169
1409283,36.31169
1397517,35.656994
1220386,64.111305
1297481,44.845486
1309280,35.276855
1013813,35.804718
1087803,35.937088
1256077,64.3914
1328392,56.74162
1197947,136.93019
1134877,53.275257
1149222,58.14728
1321757,42.670475
1364052,88.91675
1346914,35.31338
1343936,47.64593
1284997,38.122154
1443980,30.444183
1272226,30.444183
1267791,33.050747
1049345,42.325813
1300007,42.325813
1220471,30.64503
1486124,42.325813
1183373,21.699406
1076787,21.200218
1218918,21.200218
1351627,24.714462
1333350,93.952545
1312936,101.34502
1477543,25.084763
1408514,25.084763
1256773,29.07677
1174904,61.170647
1392815,88.00378
1389126,84.375946
1074816,88.00378
1124612,88.00378
1318251,88.00378
1089252,22.379284
1396463,22.042503
1289632,418.09973
1083889,339.11954
1121896,280.90237
1004866,305.61008
1234436,305.61008
1311318,305.61008
1476647,284.96164
1419834,339.11954
1188670,305.61008
1260238,280.90237
1263791,269.89154
1070835,290.54
1433069,265.83228
1349084,290.54
1360259,296.21896
1022475,265.83228
1037167,324.04947
1492031,296.21896
1057541,324.04947
1483675,290.54
1463966,295.85995
1474096,262.35046
1440771,268.02942
1452763,295.85995
1382621,262.35046
1035365,262.35046
1355984,241.70203
1140520,241.70203
1168148,268.02942
1052343,262.35046
1370827,433.89026
1055728,416.07275
1053449,418.81683
1368579,301.42642
1208370,455.35352
1027455,364.38983
1147326,448.27924
1203029,378.22845
1389643,344.40158
1482071,354.82397
1411487,436.52167
1043533,442.61676
1294351,452.34735
1409427,428.62714
1000264,383.80804
1016463,394.25378
1224218,403.6891
1485114,408.27954
1006410,408.27954
1221242,408.27954
1031339,546.5569
1153545,385.84442
1182144,373.2675
1194788,361.39255
1082828,365.46762
1265773,444.9575
1154515,450.48166
1105986,459.0526
1293017,352.43668
1272587,546.5569
1027143,167.29523
1179146,171.32545
1342337,130.749
1269746,131.3
1369030,153.08984
1109605,172.70955
1099603,173.1188
1319113,182.10266
1155697,194.40741
1218892,177.00711
1493357,132.93442
1202597,150.0713
1116108,170.30125
1229780,177.46811
1391127,146.16481
1085957,177.54651
1267409,148.02652
1245159,177.43883
1378973,132.07324
1079844,131.21002
1024089,179.19365
1463712,135.65594
1268331,151.60922
1058344,165.13663
1417277,135.65594
1056035,179.19365
1343254,177.16254
1262833,168.14694
1272751,135.65594
1013213,156.8301
1263405,491.16263
1204818,496.5934
1333742,549.5692
1043262,418.2594
1449237,904.78186
1080908,940.0116
1073524,536.53876
1196482,490.1161
1068138,923.05164
1320427,894.692
1184166,311.2471
1228572,311.2471
1075131,311.2471
1128915,311.4427
1182843,329.88467
1094044,311.4427
1209858,326.41507
1222963,326.41507
1037477,311.2471
1001694,314.60632
1054299,435.03284
1371044,436.69543
1254718,349.345
1086268,444.58926
1003757,1355.7653
1448276,1093.1565
1489645,407.62326
1491279,389.91382
1408337,429.2967
1360068,478.98013
1316400,123.72091
1110618,125.14628
1146271,118.81986
1474849,123.72091
1352055,116.113144
1245977,123.72091
1165288,121.01419
1081099,121.01419
1441467,120.24523
1336838,120.24523
1106150,131.0327
1190084,127.55702
1232610,123.42493
1321845,170.25703
1159511,128.32597
1441739,128.32597
1096623,127.55702
1474925,132.45807
1118719,128.32597
1297074,126.131645
1054861,355.9605
1208736,360.61627
1161439,355.9605
1282737,360.61627
1194305,358.29272
1353044,361.0876
1063225,361.0876
1116078,355.9605
1075416,355.9605
1088172,360.61627
1320248,307.05566
1271591,557.76196
1127237,307.58197
1243020,296.15863
1416839,397.4428
1172788,449.46805
1473056,798.84595
1060753,826.9016
1053540,276.4835
1261815,373.15103
1489999,283.10037
1133739,680.6398
1384693,294.49863
1072117,326.06583
1023989,294.49863
1183974,326.06583
1171351,723.66956
1004475,557.74274
1080300,294.86838
1164653,294.86838
1444590,191.88992
1169717,188.84332
1399692,182.12541
1393811,157.40112
1177147,161.91408
1455218,211.18497
1478944,160.75475
1415824,155.50693
1041241,185.62927
1045506,177.6506
1210059,238.74603
1139397,271.95065
1008295,216.20029
1406978,205.75546
1470180,184.24295
1326956,186.26942
1268964,190.18521
1267165,198.00122
1414458,180.86232
1105486,140.34068
1246396,197.54898
1223814,197.54898
1208097,190.41772
1426257,190.41772
1402266,176.91469
1273610,187.96295
1082679,240.3268
1061395,240.47743
1448891,221.42519
1121802,227.50224
1017920,166.03792
1220913,157.13135
1201769,157.13135
1214790,157.13135
1055980,261.35663
1143296,261.98245
1161381,166.03792
1049400,157.13135
1388858,157.13135
1367157,157.13135
1056911,162.74112
1363870,162.74112
1206999,155.33585
1220962,171.64769
1244866,265.72253
1161719,258.12823
1492231,155.33585
1492759,155.33585
1408726,137.3593
1337818,171.64769
1136894,163.2082
1050836,162.94197
1157808,176.52992
1438743,170.34724
1092027,265.47925
1286976,266.7231
1244383,179.2538
1220086,162.94197
1014137,246.02615
1460613,179.2538
1269949,62.020847
1022949,247.05885
1118546,260.0175
1006832,63.349167
1461216,62.887318
1333438,62.887318
1014151,62.887318
1196661,100.6321
1072688,61.426434
1161832,61.426434
1146287,246.33936
1329636,255.55533
1113345,60.559963
1079296,60.559963
1245711,60.559963
1312378,61.426434
1280461,61.888283
1132214,97.5278
1013410,150.83337
1315890,154.86676
1453825,149.96573
1137590,157.62962
1046820,230.73186
1100813,226.1105
1213133,230.73186
1119887,154.86676
1339495,157.62962
1172173,150.83337
1250692,152.85765
1000962,155.62051
1122867,152.85765
1367068,147.9566
1181254,219.44096
1411654,219.44096
1154407,223.52943
1477833,148.82425
1422724,148.82425
1112704,152.85765
1346146,88.62464
1108405,88.33918
1194904,113.20264
1448084,131.446
1266676,87.672295
1099057,94.797935
1188584,87.60105
1230753,87.09336
1237054,87.350815
1161084,87.835846
1401228,85.81866
1493372,93.90519
1395665,80.76275
1002279,118.91994
1424621,86.39759
1256602,85.05395
1390004,86.32635
1146927,85.05395
1057232,86.561134
1319822,87.833534
1353668,330.18427
1157084,244.916
1115935,247.4159
1033089,242.88156
1090029,247.4159
1464617,247.4159
1209279,286.8183
1039223,247.4159
1152313,247.4159
1198253,330.18427
1356983,254.6084
1375236,243.43726
1276289,243.43726
1188533,276.29462
1163547,221.79213
1089771,250.5024
1449997,330.07034
1261700,240.93736
1098789,240.93736
1119881,240.93736
1174890,224.26724
1194658,222.96774
1354710,234.59445
1276097,223.57677
1451749,233.69977
1260659,304.82434
1342195,222.07306
1177959,235.89395
1346194,224.87627
1081095,233.69977
1228200,124.14103
1400215,199.29045
1101987,246.12833
1280892,192.41185
1207745,148.15352
1158313,264.12033
1326014,234.33524
1040372,317.21985
1405754,192.0018
1251759,313.95486
1094372,97.59877
1113898,103.88187
1351735,97.59877
1305756,106.622284
1144073,105.850044
1219445,97.59604
1399854,106.622284
1077708,118.841934
1136982,116.976776
1168044,97.87886
1301176,104.16196
1045879,98.33319
1375132,110.49063
1224442,105.91227
1195553,105.31153
1486052,105.529396
1406304,106.902374
1003371,119.122025
1447908,117.138565
1022766,127.857346
1359162,123.72526
1149541,126.43198
1389512,164.66618
1294598,123.72526
1187407,123.72526
1151085,121.53093
1262007,239.35432
1273205,123.72526
1098767,126.43198
1328665,112.45071
1207902,88.04124
1110134,81.197365
1135750,68.046455
1404904,97.22008
1252213,70.27993
1471895,199.15451
1370308,177.14453
1488744,101.7714
1312130,199.15451
1432207,81.66633
1067574,84.073044
1497576,81.66633
1173597,84.073044
1463356,104.60856
1476005,86.77694
1226297,102.200615
1312818,102.200615
1170077,102.200615
1132041,81.66633
1144962,75.46728
1180712,75.46728
1420842,76.01617
1048319,69.47279
1062167,69.98781
1281864,66.56576
1310639,78.665794
1316568,69.98781
1470598,78.15077
1126729,62.62151
1187117,62.62151
1231315,62.70603
1193778,63.82076
1497770,62.70603
1296043,62.62151
1109033,63.82076
1253619,62.70603
1015055,62.70603
1323954,56.222916
1236535,55.190258
1291602,56.222916
1034239,56.222916
1487244,57.772575
1432981,57.772575
1413500,56.38322
1240615,56.38322
1125250,56.38322
1049986,57.772575
1432590,132.08858
1064865,142.20335
1462054,132.10498
1175329,130.71097
1231504,132.10498
1310137,132.10498
1176123,132.10498
1267634,120.6126
1397808,142.18694
1489068,132.08858
1399261,132.29317
1057026,257.3898
1157087,141.99304
1221970,132.30957
1055041,132.30957
1378097,141.97662
1154169,132.29317
1062376,132.30957
1181839,130.50066
1276632,120.40229
1388270,140.00748
1171130,122.173164
1242759,130.34042
1035528,130.32402
1232845,140.00748
1133643,118.43314
1020633,122.173164
1137724,128.53151
1418017,118.43314
1129706,118.43314
1414426,62.50145
1443244,62.50145
1336913,172.2323
1216868,256.6039
1074099,63.829773
1005733,63.367924
1187232,63.829773
1315006,63.829773
1429640,63.829773
1193124,97.306366
1321067,258.59363
1020914,156.32971
1464172,151.70836
1012356,345.77548
1048213,345.77548
1414658,177.88792
1067356,250.52654
1402145,345.77548
1205618,211.94623
1102348,344.44644
1439251,442.03674
1141169,481.6529
1429174,481.6529
1360530,481.6529
1078717,481.6529
1034750,442.03674
1292295,428.84637
1464006,442.03674
1207416,481.6529
1081039,481.6529
1038600,459.81323
1434474,466.58282
1420970,459.81323
1493390,459.81323
1062042,426.96667
1407930,459.81323
1309366,426.70862
1494106,426.96667
1253128,430.6673
1230871,459.81323
1103899,398.77716
1178356,300.15796
1270686,398.77716
1461376,438.3933
1055872,398.77716
1027667,398.77716
1150000,431.62372
1035466,398.77716
1015226,398.77716
1004410,431.62372
1225216,167.54492
1261758,189.78418
1009224,184.28091
1164468,190.4909
1234697,161.96483
1072809,181.60608
1405077,172.67192
1133718,167.54492
1090779,167.54492
1220305,174.35362
1455516,166.82826
1077080,182.96555
1381871,160.64946
1497941,160.64946
1405281,154.48546
1184133,182.25882
1297493,157.96565
1351826,179.62045
1351915,279.18005
1303502,166.22955
1103552,403.25552
1074755,390.5944
1054413,406.5281
1100592,408.81113
1265971,402.62317
1062386,392.72482
1005415,403.25552
1454684,409.25333
1098324,395.90927
1463531,409.25333
1128843,399.38895
1200592,426.34537
1337305,426.34537
1130901,421.36557
1101312,396.92847
1423243,419.0825
1358603,421.36557
1040493,425.08035
1023439,427.36337
1402530,400.93533
1148734,676.8303
1115378,493.37842
1138163,528.7405
1089398,479.8588
1111393,402.91513
1441237,507.5435
1073593,565.1287
1353069,586.79895
1237302,328.4711
1068099,534.37256
1296768,158.70183
1407946,162.64024
1341469,186.11401
1099372,186.11401
1310892,199.16635
1190768,191.29677
1070732,165.02917
1249505,158.90395
1235991,216.67624
1260972,158.90395
1207552,156.01962
1043700,180.94272
1311764,200.70036
1387118,195.45663
1193391,182.98804
1091807,187.99341
1240478,182.04216
1494088,177.1805
1347537,180.94272
1102292,187.13861
1088345,224.65445
1446214,188.93364
1033631,205.70241
1291932,187.14404
1048558,210.56427
1374367,182.54143
1379701,206.61401
1324376,172.57057
1000116,186.57074
1213448,208.2143
1246867,582.9099
1414636,612.99146
1390449,612.99146
1440242,680.14746
1382211,1610.1539
1248175,1544.4625
1395486,512.687
1222155,518.1315
1031664,1528.0287
1022670,1498.9506
1280365,386.10995
1034558,384.87836
1147078,386.10995
1459822,386.10995
1099677,386.10995
1348084,384.87836
1220274,384.87836
1209309,384.87836
1184750,384.87836
1190011,386.10995
1319480,501.13342
1305176,501.13342
1251039,501.13342
1312629,714.5855
1031682,1240.451
1034125,1601.8208
1046291,485.99994
1444323,479.46213
1317716,535.78723
1057421,500.2807
1428458,122.36101
1348068,128.85625
1380958,122.36101
1001797,125.49248
1207458,119.89266
1252167,122.36101
1402459,119.89266
1336623,116.52889
1092234,136.16801
1276698,132.80426
1014174,216.25186
1389987,207.28827
1176492,212.8881
1248265,136.16801
1045510,154.71532
1045443,129.67279
1099568,127.204445
1295338,132.80426
1207102,381.85474
1391315,383.69528
1251276,381.85474
1003702,391.2188
1371347,388.78488
1495432,387.68707
1427121,391.2188
1314783,389.37827
1358927,391.2188
1465453,383.69528
1183611,270.93036
1272052,711.16974
1363954,418.4547
1409502,353.98807
1030133,399.27832
1363671,429.542
1035001,1252.7527
1410185,891.1886
1432211,326.98538
1065392,346.55014
1373418,229.28531
1365940,708.75726
1242870,301.76904
1231479,305.99982
1404091,321.90027
1181234,305.99982
1085163,1033.3411
1436870,996.52747
1254416,425.86038
1471032,266.05508
1334116,287.99207
1347256,325.18924
1311604,384.10782
1063501,322.9702
1025721,392.87775
1276142,315.98846
1060806,390.389
1071661,303.32925
1498066,403.56522
1407735,354.47284
1051651,313.62808
1363995,327.4363
1454364,379.0161
1467138,287.71017
1074197,291.80228
1230896,367.39438
1115906,442.28247
1186445,382.78748
1478644,329.6857
1096482,358.4627
1429191,353.77484
1257617,325.35742
1440883,375.5752
1021872,383.00714
1154559,335.3553
1095162,366.74594
1300311,367.39438
1389878,373.6398
1412672,397.0753
1155036,392.66827
1112459,150.81317
1133681,150.81317
1218617,144.66231
1190145,150.81317
1262383,316.06873
1331957,210.79158
1481626,150.81317
1134995,145.30386
1285263,144.66231
1106138,145.30386
1175167,158.14677
1205164,162.20807
1483833,157.06448
1496897,162.20807
1074105,322.56702
1465377,321.4041
1106879,150.91364
1150467,163.752
1116996,157.06448
1185434,151.51744
1266519,177.36636
1353114,171.35814
1129265,165.75293
1252749,158.51979
1162104,227.07103
1193418,329.01025
1284837,165.75293
1363184,165.20729
1191468,158.51979
1078789,169.81421
1136805,69.42309
1405386,73.10558
1114322,322.2384
1350211,320.18
1278837,73.10558
1172455,73.10558
1478221,73.10558
1098408,69.42309
1091951,111.09021
1099622,71.64471
1139472,67.962204
1061430,311.71274
1258982,309.65433
1405793,67.84904
1494572,75.5245
1023532,67.962204
1088540,75.77971
1350522,107.5624
1062543,150.44994
1123146,153.0413
1335657,150.44994
1336480,150.44994
1334472,211.63234
1223905,256.81027
1106947,260.77115
1268382,150.44994
1410375,150.44994
1480252,155.75418
1270897,153.74506
1171323,148.44081
1347721,153.74506
1195122,151.03221
1160060,187.27887
1103877,270.51917
1227192,254.80115
1225674,148.44081
1435797,151.03221
1364079,153.74506
1306281,79.20201
1299709,79.20201
1299648,79.02562
1191925,79.00476
1303294,79.5516
1276615,78.92109
1347235,79.00476
1433729,89.95927
1442624,157.65309
1136999,168.99228
1419217,229.74109
1314342,101.57733
1429773,90.1522
1267876,89.48531
1387167,89.48531
1173342,92.54019
1186948,92.49948
1233252,88.877495
1066977,156.23647
1152418,173.78375
1124445,247.23984
1026138,92.96029
1332514,138.09734
1468716,88.684555
1287492,88.21061
1206863,90.78045
1398867,90.17276
1055136,424.49072
1118702,371.88055
1359875,371.88055
1107202,370.23816
1296158,327.7207
1470774,346.9378
1117544,345.2954
1151189,398.39258
1186842,370.23816
1398197,345.2954
1083741,342.9592
1037042,367.90195
1088465,377.2362
1451012,544.2511
1227620,395.715
1102512,367.90195
1234887,342.5187
1128433,341.31677
1444037,367.90195
1015740,340.63223
1346922,266.93533
1102942,267.03488
1174075,268.14072
1108936,329.4989
1412117,254.73982
1014965,281.82526
1418316,264.9298
1472488,254.73982
1019856,264.82684
1175542,264.82684
1013232,153.79373
1321001,166.25484
1100828,277.9118
1068732,257.37167
1386147,236.9029
1410568,256.31717
1471314,152.2803
1143781,197.92392
1010375,165.8022
1144387,96.57179
1229377,97.71815
1095558,97.71815
1478260,94.140976
1438799,94.35884
1359239,95.13108
1097687,94.35884
1065465,108.91199
1028748,98.45257
1487448,98.45257
1331356,96.39757
1480686,95.41117
1236999,94.63893
1199822,94.42107
1254681,94.63893
1047669,94.63893
1084506,108.307686
1407062,108.75852
1004423,205.15593
1207875,125.07207
1328513,125.07207
1170969,128.20354
1281563,131.56729
1432075,122.60372
1253965,116.10848
1444649,131.56729
1152272,125.07207
1393567,131.56729
1154663,164.04242
1144903,122.22378
1329590,117.869286
1441678,71.921936
1001524,84.0147
1440235,136.03992
1437743,160.95564
1468736,158.56943
1325002,191.3215
1255670,85.000496
1054864,94.04739
1057573,98.188095
1006532,94.04739
1276400,117.889984
1086209,79.57094
1325888,94.78391
1269656,93.309395
1219510,93.309395
1402597,93.309395
1254290,85.47873
1207536,83.46109
1358623,86.30959
1106454,72.8439
1096522,72.8439
1497989,72.8439
1034611,72.8439
1145961,72.8439
1241244,65.99456
1335255,65.99456
1167949,65.91004
1215373,65.91004
1245385,65.99456
1299559,65.70492
1402501,65.70492
1356370,65.91004
1244578,60.04893
1402872,60.04893
1373011,60.22723
1099626,60.278248
1240618,66.1969
1313356,66.1969
1063775,66.375206
1351476,66.1969
1423116,181.93312
1026366,192.13185
1006892,108.94089
1366540,110.865234
1308211,194.3033
1060946,197.9874
1111869,108.4422
1321821,108.4422
1442998,194.23682
1187281,180.35399
1149992,197.77708
1269393,179.3162
1271415,124.78484
1115599,181.72281
1049715,195.67212
1386843,124.78484
1449443,120.83722
1247790,124.60422
1377409,196.19795
1402068,197.77708
1131692,177.34705
1103707,192.05736
1011869,118.86807
1134421,195.80794
1187227,192.12384
1404182,179.75366
1430582,124.74005
1077995,106.26274
1484671,192.12384
1420778,178.17453
1310109,69.903694
1219340,304.93808
1483037,320.66058
1278014,77.7212
1020009,73.5862
1357861,69.903694
1246537,258.33627
1138911,145.98764
1072349,176.72797
1044205,232.78491
1003775,300.6283
1105139,300.6283
1233795,304.25616
1488993,232.78491
1128989,300.6283
1461060,304.25616
1093258,66.04801
1458579,66.04801
1267831,65.842896
1076102,66.13254
1492794,313.7901
1258414,307.61505
1233270,342.21722
1218069,501.24075
1209101,342.7925
1005839,342.21722
1205721,332.95874
1286663,342.21722
1396005,382.71466
1005991,414.02466
1411749,323.25824
1256153,316.94708
1334064,292.36047
1053700,367.6446
1079711,292.54498
1449942,332.8579
1080233,385.44873
1320661,332.8579
1137255,328.56744
1264796,398.9546
1048031,309.1065
1363159,300.37793
1311397,298.10577
1408686,289.69916
1335629,289.69916
1384967,300.37793
1425196,295.06873
1185945,289.69916
1233671,289.69916
1168634,382.54495
1475193,153.30768
1008215,180.92133
1490942,152.79504
1086613,165.67174
1429213,172.48192
1247277,162.07933
1315521,172.48192
1251613,263.57922
1341539,204.24026
1314843,125.78417
1060246,109.9784
1196722,135.43097
1062489,125.25796
1391156,137.6676
1420868,135.43097
1266795,103.67971
1452943,135.43097
1372739,144.65689
1384170,115.117966
1270445,115.117966
1440443,316.27423
1158748,235.24727
1373369,256.5624
1171380,265.3931
1334250,236.27534
1260574,236.27534
1004325,263.72485
1402074,316.27423
1305204,199.99245
1225037,312.31555
1174606,266.48648
1118582,251.80362
1302852,272.09067
1236914,260.6551
1047047,269.11682
1219768,248.82977
1449676,267.39896
1459390,328.82867
1403792,328.82867
1181820,227.05978
1158592,254.70876
1106569,254.70876
1460628,251.8308
1456648,259.983
1074653,378.1712
1172350,378.1712
1064482,337.64948
1035769,358.41794
1092414,319.30945
1187218,379.95963
1309910,149.664
1064688,115.54994
1208945,118.38085
1223704,161.43346
1342926,155.5856
1016090,153.6589
1084541,167.07617
1006036,175.48271
1271294,178.33423
1293143,143.05424
1380357,146.68518
1394412,119.75752
1045597,146.75066
1242518,170.78017
1425711,160.56075
1236266,178.41934
1391787,172.8414
1018619,195.13559
1439086,177.24988
1487991,139.7999
1460540,149.42587
1421075,149.6322
1337962,150.26788
1205702,174.51144
1216068,195.62073
1416093,174.51144
1106438,175.2366
1187958,180.83258
1461237,147.97894
1493677,159.96461
1346875,427.5538
1047024,393.72937
1179951,362.414
1272720,343.51004
1009102,1038.2867
1102030,972.08936
1357349,344.46457
1254542,346.7107
1239839,1103.874
1142498,975.5501
1479142,220.25664
1127057,218.79938
1143077,220.25664
1315764,217.5277
1076879,218.79938
1117812,220.25664
1171684,218.79938
1187665,220.25664
1150288,217.5277
1092093,224.52036
1447408,360.84665
1331327,319.41714
1478225,360.84665
1247480,445.1766
1105195,1184.7345
1439531,1203.3289
1079007,363.8531
1068176,285.07532
1396170,363.8531
1334406,324.35782
1014026,100.722404
1352373,95.86944
1243030,102.09734
1041420,102.09734
1319327,101.56612
1410028,101.56612
1139636,96.400665
1036193,106.41908
1003367,95.86944
1387633,109.40912
1332886,108.87789
1080327,113.73086
1013373,113.73086
1078845,108.87789
1240791,113.73086
1474319,112.323425
1494561,108.87789
1150748,103.71245
1140411,108.03419
1440680,255.58568
1067429,270.455
1160511,247.90465
1065243,264.89172
1279830,263.3447
1030666,256.92554
1433611,256.92554
1333707,264.89172
1266311,263.55188
1103146,247.90465
1491817,299.99133
1212716,527.1461
1301661,276.75677
1233889,282.29767
1342250,276.75677
1079171,299.97284
1132769,946.29285
1177184,780.45917
1162498,299.86777
1226350,276.75677
1353682,253.84428
1144693,685.9562
1200921,232.82123
1098073,246.27625
1083024,258.59424
1496726,260.7864
1222568,888.9004
1118152,907.5732
1474455,260.7864
1344569,238.19707
1362812,106.48946
1357918,131.45456
1427314,131.45456
1177846,124.767044
1447665,227.2252
1180242,226.68405
1057980,122.94883
1057989,131.45456
1494214,125.849335
1360415,131.45456
1474051,110.31582
1139545,129.73526
1102908,130.37682
1281533,131.4591
1233530,236.3115
1474190,237.47438
1195458,128.5586
1481613,129.73526
1004249,129.73526
1165001,135.52039
1022162,137.20659
1185155,139.06523
1152177,143.12653
1374738,143.12653
1379639,243.91762
1333423,243.91762
1128407,137.98294
1204473,139.06523
1310544,139.06523
1154591,119.70535
1494201,197.86674
1115748,201.74039
1353589,55.76795
1484676,53.30109
1048616,90.71775
1314508,90.961075
1296975,54.307068
1372115,54.307068
1336189,204.1003
1121324,205.8276
1045996,54.1939
1361706,56.184868
1431483,56.184868
1387232,56.44008
1160893,90.120186
1431384,88.06147
1235837,118.631935
1436037,118.631935
1202680,111.59064
1412587,118.631935
1377286,116.53187
1197461,100.68932
1116597,100.68932
1062507,111.99892
1030306,111.59064
1013660,106.30224
1086030,110.926155
1229602,109.9898
1272184,109.9898
1433035,116.62282
1374038,114.52275
1222840,135.51738
1356273,114.52275
1101932,104.29313
1021010,109.58152
1171411,209.11534
1337490,85.743385
1332396,87.660835
1303811,37.865284
1333733,85.743385
1191789,85.743385
1325792,85.743385
1476106,37.865284
1171225,38.101685
1235681,37.865284
1224499,115.023285
